,X_scVI,X_pca,X_scmerge_pca,X_scdisinfact,Metric Type
Isolated labels,0.49850732,0.48134547,0.5122253,0.49872175,Bio conservation
KMeans NMI,0.022629678335469854,0.023654826527328067,2.44780153304018e-05,4.876314784314462e-06,Bio conservation
KMeans ARI,0.008283246486908227,0.007745735821135665,5.880465657089604e-06,0.00038140712700689963,Bio conservation
Silhouette label,0.49492471292614937,0.49558920646086335,0.4767330624163151,0.49964722999720834,Bio conservation
cLISI,0.6152141094207764,0.8473010063171387,0.6400874853134155,0.33941495418548584,Bio conservation
Silhouette batch,0.9714541,0.9192317,0.8663983,0.99594855,Batch correction
iLISI,0.15582009724208287,0.08754422551109678,0.1925730932326544,0.3530421938214983,Batch correction
KBET,0.15153807071245973,0.09398988132303326,0.36109328812682745,0.9458572419878849,Batch correction
Graph connectivity,0.7801770442567775,0.6981343779333636,0.24527211344979705,0.6677264754138982,Batch correction
PCR comparison,0.32040507053200623,0.0,0.9988788127273367,0.9992350918920077,Batch correction
Batch correction,0.47587887333257023,0.3597800395171279,0.5328431164870289,0.7923619112401232,Aggregate score
Bio conservation,0.32791181361003874,0.3711272499692934,0.3258152352964039,0.26763404324299095,Aggregate score
Total,0.3870986374990514,0.36658836578842724,0.4086263877726539,0.4775251904418438,Aggregate score
